Product Description	Price	Prime Status	Product URL	Stars	Number of Reviews
OUTLET COMPUTER GeForce GT 730 2 GB DDR3, Scheda Video Low Profile per HTPC Compatti e Build Low Profile con Ventola, Incluso Bracket Aggiuntivo I/O	59,99	Prime	https://www.amazon.it/COMPUTER-GeForce-Profile-Compatti-Aggiuntivo/dp/B09XJGR7Y2/ref=sr_1_286?keywords=gpu&qid=1699547748&sr=8-286	4,1 su 5 stelle	166
EZDIY-FAB Supporto per Scheda Grafica Verticale PCIe 4.0 GPU Mount Bracket,kit di Supporto VGA per Scheda Video con PCIe 4.0 X16 Gen4 17cm/6.69in Cavo Riser 90 Gradi ad Angolo Retto-Nero	62,99	Prime	https://www.amazon.it/EZDIY-FAB-Supporto-grafica-verticale-supporto/dp/B096V6JKMW/ref=sr_1_287?keywords=gpu&qid=1699547748&sr=8-287	4,1 su 5 stelle	137
Scheda Grafica GTX 1660 Super 6GB, GDDR6 192bit PCIE 3.0X16 Computer Gaming Gpu, Doppia Ventola Freeze con Supporto HDMI/DP/DVI 8K HD	233,85	Non-Prime	https://www.amazon.it/Scheda-Grafica-Computer-Ventola-Supporto/dp/B0CHVRRS5F/ref=sr_1_288?keywords=gpu&qid=1699547748&sr=8-288	N/A	N/A
LINKUP - AVA 600W PCIe 5.0 12VHPWR (16 pin/12+4) 16AWG Cavo alimentazione ad alta corrente con guaina - 70cm - (Bianco) Compatibile con tutte le GPU RTX4000 e RTX3000 FE	31,95	Non-Prime	https://www.amazon.it/LINKUP-12VHPWR-alimentazione-corrente-Compatibile/dp/B0BT5WPYCK/ref=sr_1_289?keywords=gpu&qid=1699547748&sr=8-289	3,8 su 5 stelle	14
ASUS TUF Gaming AMD Radeon RX 7900 XTX OC Edition, 24GB GDDR6 384-bit 20 Gbps PCIE 4.0, GPU Tweak III, TUF-RX7900XTX-O24G-GAMING	1.178,75	Non-Prime	https://www.amazon.it/ASUS-Gaming-Radeon-384-bit-TUF-RX7900XTX-O24G-GAMING/dp/B0BQCFCJK2/ref=sr_1_290?keywords=gpu&qid=1699547748&sr=8-290	4,5 su 5 stelle	139
SZQIUNUBI Supporto Scheda Grafica GPU Supporto Per Scheda Grafica GPU Supporto Per Schede Video Staffa Porta Scheda Video Porta Scheda Video Verticale Supporto Scheda Grafica Verticale 48-80mm	11,99	Non-Prime	https://www.amazon.it/SZQIUNUBI-Supporto-Grafica-Verticale-48-80mm/dp/B0BY4NXNF9/ref=sr_1_291?keywords=gpu&qid=1699547748&sr=8-291	3,7 su 5 stelle	5
AMD Ryzen 3 3200G, Processore PC, 3,6 GHz (frequenza massima: 4,0 GHz), 4 MB L3 Cache, Socket AM4, GPU integrato Radeon Vega 8	92,49	Non-Prime	https://www.amazon.it/AMD-Ryzen-3200G-Processore-frequenza/dp/B07STGHZK8/ref=sr_1_292?keywords=gpu&qid=1699547748&sr=8-292	4,7 su 5 stelle	8.063
Originale per AMD FirePro M5100 GDDR5 2GB Scheda Grafica, per Dell Precision M4600 M4700 M4800 Mobile Workstation Laptop Computer, M 5100 2 GB MXM GPU Scheda Video Parte di Ricambio	N/A	Non-Prime	https://www.amazon.it/Originale-FirePro-M5100-Precision-Workstation/dp/B09YR9JJ86/ref=sr_1_293?keywords=gpu&qid=1699547748&sr=8-293	N/A	N/A
PNY Quadro RTX 8000 scheda passiva per data center 48GB GDDR6 PCI Express 3.0 x16, doppio slot, raffreddamento passivo	7.473,61	Prime	https://www.amazon.it/PNY-Quadro-RTX-8000-Passive/dp/B083T9SFXQ/ref=sr_1_294?keywords=gpu&qid=1699547748&sr=8-294	4,0 su 5 stelle	13
Silverbead pasta termica [3 pezzi] TC-009, pasta termale per tutti i dispositivi di raffreddamento della CPU PC GPU LED SMD IC dissipatore di calore raffreddamento ad acqua notebook e laptop PS4	3,99	Non-Prime	https://www.amazon.it/Silverbead-dispositivi-raffreddamento-dissipatore-notebook/dp/B01ATG0P04/ref=sr_1_295?keywords=gpu&qid=1699547748&sr=8-295	4,5 su 5 stelle	1.194
Scheda Grafica RX550 4G GDDR5, Supporto 128 Bit DP DVI HDMI PCI Express 2.0, Doppia Ventola di Raffreddamento GPU PC Gaming Schede Grafiche Video per Computer	N/A	Non-Prime	https://www.amazon.it/Grafica-Supporto-Raffreddamento-Grafiche-Computer/dp/B0BG451GVD/ref=sr_1_296?keywords=gpu&qid=1699547748&sr=8-296	3,8 su 5 stelle	7
Gintai - Scheda di espansione per modulo Alimentatore GPU di Ricambio per dell Poweredge T630 T640 X7C1K	78,99	Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NzMxNzcxMDMxMDI2Njc3OjE2OTk1NDc3NDg6c3BfYnRmOjIwMDcyMDI2MjEyOTAxOjowOjo&url=%2FGintai-espansione-Alimentatore-Ricambio-Poweredge%2Fdp%2FB083NMT7N3%2Fref%3Dsr_1_297_sspa%3Fkeywords%3Dgpu%26qid%3D1699547748%26sr%3D8-297-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	5,0 su 5 stelle	1
Gintai - Cavo di Alimentazione sostitutivo per HP 10pin a 6+8pin DL380 G8 e GPU 50 cm	25,99	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NzMxNzcxMDMxMDI2Njc3OjE2OTk1NDc3NDg6c3BfYnRmOjIwMDU3NDI1MjgzNzAxOjowOjo&url=%2FGintai-alimentazione-sostitutivo-10pin-DL380%2Fdp%2FB086D7634S%2Fref%3Dsr_1_298_sspa%3Fkeywords%3Dgpu%26qid%3D1699547748%26sr%3D8-298-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	5,0 su 5 stelle	1
One Enjoy Supporto per scheda grafica GPU, supporto per scheda video, supporto GPU (S)	10,99	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo2NzMxNzcxMDMxMDI2Njc3OjE2OTk1NDc3NDg6c3BfYnRmOjIwMDI2NTQyMjQxNjk4OjowOjo&url=%2FSupporto-Scheda-Grafica-Video-GPU%2Fdp%2FB09FNY1RLM%2Fref%3Dsr_1_299_sspa%3Fkeywords%3Dgpu%26qid%3D1699547748%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	4,5 su 5 stelle	3.876
HP AMD FirePro 2270 NVIDIA QUADRO RTX5000 16GB CTLR	1.719,00	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NTM0MTEwMjEyOTg2Nzc6MTY5OTU0Nzc1NDpzcF9hdGZfbmV4dDoyMDE0MTQyNjY0NTQ5ODo6MDo6&url=%2FHP-NVIDIA-Quadro-5000-16GB%2Fdp%2FB07PJSNX3F%2Fref%3Dsr_1_289_sspa%3Fkeywords%3Dgpu%26qid%3D1699547754%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,7 su 5 stelle	2
Ocnvlia HD6770 PCIE X16 PCI-E 2.0 Scheda Grafica Discreta GPU 1GB GDDR5 Scheda Video VGA DVI Un 128 Bit per AMD Radeon HD6770	110,21	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NTM0MTEwMjEyOTg2Nzc6MTY5OTU0Nzc1NDpzcF9hdGZfbmV4dDozMDAwMTk3MjkyNTg3MzI6OjA6Og&url=%2FOcnvlia-HD6770-PCIE-X16-PCI%2Fdp%2FB0B7VPFWDZ%2Fref%3Dsr_1_290_sspa%3Fkeywords%3Dgpu%26qid%3D1699547754%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	3,0 su 5 stelle	3
PCIE Riser Card 8 condensatori, GPU Extender Riser Card per Bitcoin Litecoin ETH Ethereum Mining, con cavo di prolunga USB 3.0 da 60 cm e cavo di alimentazione SATA 6PIN (V009s-PLUS, 2 pezzi)	18,99	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NTM0MTEwMjEyOTg2Nzc6MTY5OTU0Nzc1NDpzcF9hdGZfbmV4dDoyMDAyODE1MTgzNTU5ODo6MDo6&url=%2Fcondensatori-Extender-Litecoin-alimentazione-V009s-PLUS%2Fdp%2FB09M38G7Z5%2Fref%3Dsr_1_291_sspa%3Fkeywords%3Dgpu%26qid%3D1699547754%26sr%3D8-291-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	4,3 su 5 stelle	119
Scheda Grafica RX580, Scheda Grafica per Computer GDDR5 da 8 GB a 256 Bit con Doppia Ventola 1284/7000 MHz, Scheda Grafica Dedicata per Giochi per Computer Desktop con HDMI, 3 X DP per Computer	178,40	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NTM0MTEwMjEyOTg2Nzc6MTY5OTU0Nzc1NDpzcF9hdGZfbmV4dDoyMDEwNTI4OTc2MDE5ODo6MDo6&url=%2FGrafica-Computer-Ventola-Dedicata-Desktop%2Fdp%2FB0BHQYMXXN%2Fref%3Dsr_1_292_sspa%3Fkeywords%3Dgpu%26qid%3D1699547754%26sr%3D8-292-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1	3,6 su 5 stelle	14
PNY Quadro RTX 8000 scheda passiva per data center 48GB GDDR6 PCI Express 3.0 x16, doppio slot, raffreddamento passivo	7.473,61	Non-Prime	https://www.amazon.it/PNY-Quadro-RTX-8000-Passive/dp/B083T9SFXQ/ref=sr_1_293?keywords=gpu&qid=1699547754&sr=8-293	4,0 su 5 stelle	13
Silverbead pasta termica [3 pezzi] TC-009, pasta termale per tutti i dispositivi di raffreddamento della CPU PC GPU LED SMD IC dissipatore di calore raffreddamento ad acqua notebook e laptop PS4	3,99	Non-Prime	https://www.amazon.it/Silverbead-dispositivi-raffreddamento-dissipatore-notebook/dp/B01ATG0P04/ref=sr_1_294?keywords=gpu&qid=1699547754&sr=8-294	4,5 su 5 stelle	1.194
Scheda Grafica RX550 4G GDDR5, Supporto 128 Bit DP DVI HDMI PCI Express 2.0, Doppia Ventola di Raffreddamento GPU PC Gaming Schede Grafiche Video per Computer	N/A	Non-Prime	https://www.amazon.it/Grafica-Supporto-Raffreddamento-Grafiche-Computer/dp/B0BG451GVD/ref=sr_1_295?keywords=gpu&qid=1699547754&sr=8-295	3,8 su 5 stelle	7
Fasgear Cavo di alimentazione PCI-e Gen 5.0-70 cm 16 pin (12+4 pin) 12VHPWR maschio a maschio - RTX 3090 Ti GPU 600W Cavo di alimentazione per scheda grafica RTX 40 Series | Alimentatori modulari	30,99	Non-Prime	https://www.amazon.it/Fasgear-alimentazione-5-0-70-12VHPWR-maschio/dp/B0BF4C67GP/ref=sr_1_296?keywords=gpu&qid=1699547754&sr=8-296	4,3 su 5 stelle	38
QIMEI-SHOP Supporto per Scheda Grafica in Alluminio GPU Brace Regolabile Supporto per Scheda Video 70-110 mm di altezza	10,49	Non-Prime	https://www.amazon.it/Supporto-Grafica-Alluminio-Regolabile-altezza/dp/B09WJXTL33/ref=sr_1_297?keywords=gpu&qid=1699547754&sr=8-297	4,4 su 5 stelle	35
LINKUP - 30cm Prolunga Cavo PSU 18AWG Rame Senza Ossigeno Giacca in Teflon Mod Personalizzata GPU PC con Kit Pettine┃Confezione Singola┃1x 8 P (6+2) GPU┃300mm - Blu	15,95	Non-Prime	https://www.amazon.it/LINKUP-Personalizzata-Pettine%E2%94%83Confezione-Singola%E2%94%831x-GPU%E2%94%83300mm/dp/B0934X417Z/ref=sr_1_298?keywords=gpu&qid=1699547754&sr=8-298	3,2 su 5 stelle	5
Scheda Grafica RX 580, Scheda Grafica GDDR5 da 8 GB con GPU 1284 MHz, 60 Hz 4K, PCI Express 3.0, 2 Ventole di Raffreddamento, Scheda Grafica da Gioco per CAD 3D, CAM, Editing Video e Immagini	120,17	Non-Prime	https://www.amazon.it/Grafica-Express-Ventole-Raffreddamento-Immagini/dp/B0BHWXNCH4/ref=sr_1_299?keywords=gpu&qid=1699547754&sr=8-299	3,6 su 5 stelle	42
Dissipatore di Calore in Alluminio 120 x 64 x 6 mm Mini Dissipatore di Calore Aletta di Raffreddamento per Motore Passo-passo di Raffreddamento e Generazione, Dorato	15,49	Non-Prime	https://www.amazon.it/Dissipatore-Alluminio-Raffreddamento-Passo-passo-Generazione/dp/B085HZDVXD/ref=sr_1_300?keywords=gpu&qid=1699547754&sr=8-300	4,5 su 5 stelle	10
Sirlyr Cavi PSU RGB, cavo di alimentazione GPU ARGB bianco 3 * 8 (6+2) pin, kit di cavi di prolunga Strimer 5V 3Pin sincronizzato, telaio PC bianco personalizzato (connettore bianco)	29,99	Non-Prime	https://www.amazon.it/Sirlyr-alimentazione-sincronizzato-personalizzato-connettore/dp/B0BBDV25G5/ref=sr_1_301?keywords=gpu&qid=1699547754&sr=8-301	4,2 su 5 stelle	72
Razer Core X - Carcasa de tarjeta gráfica externa Compatible con portátiles Mac y Windows 10 con conexión Thunderbolt 3 - Negro	N/A	Non-Prime	https://www.amazon.it/Razer-RC21-01310100-R351-Core-grafica-esterno/dp/B07D4NBPBC/ref=sr_1_302?keywords=gpu&qid=1699547754&sr=8-302	4,2 su 5 stelle	857
GLOTRENDS Supporto per scheda grafica GPU, supporto universale per schede grafiche VGA, alluminio aerospaziale anodizzato, supporto per slot singolo regolabile fai da te per computer case (nero)	11,99	Non-Prime	https://www.amazon.it/GLOTRENDS-universale-aerospaziale-anodizzato-regolabile/dp/B08KVXY359/ref=sr_1_303?keywords=gpu&qid=1699547754&sr=8-303	4,4 su 5 stelle	311
SAPPHIRE 11268-01-20G Radeon RX 550 Scheda Grafica da 4 GB GDDR5	111,99	Non-Prime	https://www.amazon.it/Sapphire-11268-01-20G-Grafica-1206MHz-7000MHz/dp/B06ZY7CJF4/ref=sr_1_304?keywords=gpu&qid=1699547754&sr=8-304	4,5 su 5 stelle	826
CINNANI Supporto scheda grafica, Staffa per GPU 30-50MM, Staffa di Supporto in lega di alluminio e magnesio Nero, Supporto Scheda Video, GPU Stütze Bracke	12,88	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NTM0MTEwMjEyOTg2Nzc6MTY5OTU0Nzc1NDpzcF9tdGY6MzAwMDgwMDI1MTQxNTMyOjowOjo&url=%2FCINNANI-Supporto-grafica-alluminio-magnesio%2Fdp%2FB0CC2V6PPY%2Fref%3Dsr_1_305_sspa%3Fkeywords%3Dgpu%26qid%3D1699547754%26sr%3D8-305-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,7 su 5 stelle	21
upHere Nero Supporto GPU Scheda Grafica,360 gradi di regolazione Supporto GPU in Alluminio,impedisce la Scheda Grafica Sag Holder, Supporta tutte le Schede Grafiche,GH05K	13,99	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NTM0MTEwMjEyOTg2Nzc6MTY5OTU0Nzc1NDpzcF9tdGY6MjAxNjAxNDY1MzQ5OTg6OjA6Og&url=%2FupHere-Supporto-regolazione-Alluminio-impedisce%2Fdp%2FB0C27ZFWFM%2Fref%3Dsr_1_306_sspa%3Fkeywords%3Dgpu%26qid%3D1699547754%26sr%3D8-306-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,5 su 5 stelle	706
Bewinner Scheda Grafica RX580 8GB, GDDR5 256bit Scheda Grafica per Computer con Doppia Ventola 1284MHz 7000MHz Scheda Grafica Discreta per Giochi per Computer Desktop con HDMI, DP X 3, DVI	140,29	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NTM0MTEwMjEyOTg2Nzc6MTY5OTU0Nzc1NDpzcF9tdGY6MzAwMDY4NTIzNzk2NDMyOjowOjo&url=%2FBewinner-Grafica-Computer-Ventola-Discreta%2Fdp%2FB0BW9HX368%2Fref%3Dsr_1_307_sspa%3Fkeywords%3Dgpu%26qid%3D1699547754%26sr%3D8-307-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	3,0 su 5 stelle	1
Ceezon Pasta termica ad alte prestazioni 10g per tutti i processori CPU GPU PC PS4, Xbox, alta conducibilità termica, CPU tubo composto termico per dissipatore di calore per tutti i dispositivi di	8,99	Non-Prime	https://www.amazon.it/Ceezon-prestazioni-conducibilit%C3%A0-dissipatore-raffreddamento/dp/B09WR2QFN8/ref=sr_1_308?keywords=gpu&qid=1699547754&sr=8-308	3,5 su 5 stelle	9
YieJoya Cavo per scheda grafica, 8 pin a 8 pin, adattatore PCI Express da 8 pin a doppio PCI a 8 pin (6 + 2) scheda grafica PCI Express GPU VGA mineraria	14,99	Non-Prime	https://www.amazon.it/YieJoya-grafica-adattatore-Express-mineraria/dp/B0BPMCWR7Q/ref=sr_1_309?keywords=gpu&qid=1699547754&sr=8-309	4,8 su 5 stelle	14
INTCHE 3 PZ 75 Mm PLD08010S12H 3PIN GTX970 VENTOLA GPU per GV-N970WF3OC-4GD GTX970 Scheda Video Grafica Ventola di Raffreddamento	20,53	Non-Prime	https://www.amazon.it/INTCHE-PLD08010S12H-VENTOLA-GV-N970WF3OC-4GD-Raffreddamento/dp/B0CLV7DXGH/ref=sr_1_310?keywords=gpu&qid=1699547754&sr=8-310	N/A	N/A
GWAWG Supporto per scheda grafica GPU Supporto nero GPU Sag staffa supporto per scheda grafica	7,99	Non-Prime	https://www.amazon.it/GWAWG-Supporto-scheda-grafica-supporto/dp/B0CCNZF31N/ref=sr_1_311?keywords=gpu&qid=1699547754&sr=8-311	3,0 su 5 stelle	1
Aairhut GX-14 Paste termiche Thermal Paste, 15.7W/m.k Pasta termica ad alte prestazioni per il raffreddamento di tutti i processori, CPU, GPU per PC, PS4, Xbox per dissipatori di calore in computer e	10,99	Non-Prime	https://www.amazon.it/Aairhut-prestazioni-raffreddamento-processori-dissipatori/dp/B0B1HY32DF/ref=sr_1_312?keywords=gpu&qid=1699547754&sr=8-312	4,6 su 5 stelle	20
qijiefenCC Supporto In Alluminio Per Scheda Video, Supporto GPU Altezza Regolabile per 48-80 mm Altezza, leggero, durevole, supporto per scheda grafica, Nero	8,99	Non-Prime	https://www.amazon.it/qijiefenCC-Supporto-Alluminio-Regolabile-durevole/dp/B0CBB12R55/ref=sr_1_313?keywords=gpu&qid=1699547754&sr=8-313	5,0 su 5 stelle	10
Scheda Grafica per Computer 4G, GTX1050Ti 4G DDR5 Scheda Grafica per Computer Desktop a Doppia Ventola 1250MHz 128bit, con Slot Grafico PCIE 2.0, 640 Unità, per Computer Desktop a Doppia Ventola	132,17	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NTM0MTEwMjEyOTg2Nzc6MTY5OTU0Nzc1NDpzcF9tdGY6MzAwMDgzNjA0NDcyMzMyOjowOjo&url=%2FGrafica-Computer-GTX1050Ti-Desktop-Ventola%2Fdp%2FB09FYRC5LQ%2Fref%3Dsr_1_314_sspa%3Fkeywords%3Dgpu%26qid%3D1699547754%26sr%3D8-314-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	3,3 su 5 stelle	7
Pvczool Scheda grafica GT210 1GB DDR2 64 bit PCIE 2.0 GPU Scheda Video Desktop DVI VGA Compatibile	39,94	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NTM0MTEwMjEyOTg2Nzc6MTY5OTU0Nzc1NDpzcF9tdGY6MzAwMDIyMjY5MTgxNzMyOjowOjo&url=%2FPvczool-Scheda-grafica-Desktop-Compatibile%2Fdp%2FB0BQHZ59XM%2Fref%3Dsr_1_315_sspa%3Fkeywords%3Dgpu%26qid%3D1699547754%26sr%3D8-315-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	N/A	Risparmia 5%
Gintai - Cavo di Alimentazione per Scheda Grafica CPU 8 Pin Maschio a Doppio PCIe 8 Pin Femmina, Ricambio per NVIDIA Tesla K80/M40/M60/P40/P100 030-0571-000 (10 cm)	14,98	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NTM0MTEwMjEyOTg2Nzc6MTY5OTU0Nzc1NDpzcF9tdGY6MzAwMDI3NTAzMTEzNzMyOjowOjo&url=%2FGintai-alimentazione-scheda-grafica-030-0571-000%2Fdp%2FB086BRVW34%2Fref%3Dsr_1_316_sspa%3Fkeywords%3Dgpu%26qid%3D1699547754%26sr%3D8-316-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	4,8 su 5 stelle	12
Mini PC ARM, Khadas Edge2 RK3588S 16+64G con CPU a 8 core a 64 bit, GPU ARM Mali-G610 MP4, 6 TOPS AI NPU, Wi-Fi 6, Bluetooth 5.0, display e decoder 8K, pagine 4K e 4 displays separati	274,99	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NTM0MTEwMjEyOTg2Nzc6MTY5OTU0Nzc1NDpzcF9tdGY6MzAwMDgzNjQ1NDU2NDMyOjowOjo&url=%2FRK3588S-Mali-G610-Bluetooth-displays-separati%2Fdp%2FB0BFWXD9BK%2Fref%3Dsr_1_317_sspa%3Fkeywords%3Dgpu%26qid%3D1699547754%26sr%3D8-317-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1	5,0 su 5 stelle	1
Lewttyer Adattatore di alimentazione per scheda grafica 8 spillo pin doppio gpu cavo potenza pcie supply femmina maschio estensione 8 pin adattatore fornitura	14,90	Non-Prime	https://www.amazon.it/sspa/click?ie=UTF8&spc=MTo0NTM0MTEwMjEyOTg2Nzc6MTY5OTU0Nzc1NDpzcF9idGY6MjAwNzMxNTIxODcxOTg6OjA6Og&url=%2FAdattatore-alimentazione-estensione-adattatore-fornitura%2Fdp%2FB09DWZS9XQ%2Fref%3Dsr_1_318_sspa%3Fkeywords%3Dgpu%26qid%3D1699547754%26sr%3D8-318-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1	4,5 su 5 stelle	69
